name,games,seconds played,O Points,O Conversions,D Points,D Conversions,touches,throws,catches,goals,assists,pulls,pull hangtime,callies,bad callies,stalls,throwaways,drops,OB Pulls,penalties(turnover)Madison Radicals2015  ,16,18801,51,42,181,78,252,344,235,11,27,7,5.458,0,0,1,25,7,0,1
San Jose Spiders2015  ,17,20812,151,108,135,46,238,326,213,4,35,28,6.65825,0,0,0,27,4,0,0
Cincinnati Revolution2015  ,12,8581,10,4,118,12,34,32,30,4,3,90,6.12779775281,0,0,1,4,0,7,0
Los Angeles Aviators2016  ,9,9868,99,70,7,2,141,144,111,2,8,0,0,0,0,0,9,0,0,0
Montreal Royal2015  ,1,213,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
San Diego Growlers2015  ,13,20063,31,18,192,57,42,33,32,10,4,0,0,0,0,0,4,0,0,0
Atlanta Hustle2016  ,1,367,0,0,9,2,2,1,2,0,0,0,0,0,0,0,1,1,0,0
Ottawa Outlaws2015  ,8,9001,31,20,116,28,57,56,53,3,10,71,6.88794736842,0,0,0,9,2,1,0
Nashville Nightwatch2015  ,13,15890,34,15,161,27,78,76,74,4,4,0,0,0,0,1,10,1,0,0
Philadelphia Phoenix2015  ,9,6956,14,3,72,11,5,1,2,2,0,1,0,0,0,0,0,1,0,0
Toronto Rush2015  ,14,13251,2,0,204,78,66,95,62,3,7,2,5.065,0,0,0,10,4,1,0
Indianapolis Alley Cats2015  ,11,10521,9,3,131,45,61,101,60,1,8,2,3.9845,0,0,0,8,1,0,0
D C Breeze2015  ,12,21490,87,44,130,48,87,69,68,19,9,3,8.09966666667,0,0,3,11,3,2,0
Atlanta Hustle2015  ,9,11893,71,48,95,26,135,158,111,1,13,8,6.7815,0,0,0,10,2,0,0
Seattle Cascades2015  ,15,23509,58,31,249,72,113,140,96,8,13,10,5.7071,0,0,0,7,1,2,0
Detroit Mechanix2015  ,12,20303,87,19,149,20,104,119,89,4,6,11,5.31054545455,0,0,0,12,3,0,0
San Francisco Flame Throwers2015  ,7,8520,75,53,41,22,156,158,131,3,9,0,0,0,0,2,3,1,0,0
Vancouver Riptide2015  ,14,28017,277,200,69,33,608,598,453,19,58,0,0,0,0,1,26,9,0,2
New York Empire2015  ,13,22448,22,16,245,93,169,158,145,24,13,0,0,0,0,1,13,1,0,0
Rochester Dragons2015  ,7,11223,52,28,69,14,76,76,63,11,4,17,5.44858823529,0,0,0,16,3,0,0
Raleigh Flyers2015  ,2,4608,7,4,36,10,7,6,6,1,0,0,0,0,0,0,1,0,0,0
Pittsburgh Thunderbirds2015  ,13,26231,254,200,79,42,366,323,314,48,31,3,5.4735,0,0,0,14,6,0,0
Minnesota Wind Chill2015  ,10,18145,115,65,88,37,218,238,179,10,16,31,5.11122580645,0,0,0,21,1,1,0
Jacksonville Cannons2015  ,4,2316,9,5,22,4,12,9,9,2,0,0,0,0,0,0,0,1,0,0
Chicago Wildfire2015  ,2,112,1,0,1,0,2,3,1,1,0,0,0,0,0,0,1,0,0,0
Charlotte Express2015  ,10,7015,29,13,81,15,24,21,21,3,3,0,0,0,0,0,4,0,0,0
